"country_code";"score";"regime_type";"const_form";"int_dollars";"gini_index";"pop";"region";"country";"color"
"NOR";9,87;"Full democracy";"monarchy";64856;27;5384576;"Western Europe";"Norway";"#9BD2E1"
"ISL";9,58;"Full democracy";"republic";54482;26,8;368010;"Western Europe";"Iceland";"#A1D3E3"
"SWE";9,39;"Full democracy";"monarchy";52477;28,8;10377781;"Western Europe";"Sweden";"#A3D4E3"
"FIN";9,25;"Full democracy";"republic";49334;27,4;5504522;"Western Europe";"Finland";"#A6D4E4"
"IRL";9,24;"Full democracy";"republic";89383;32,8;4977400;"Western Europe";"Ireland";"#9AD2E1"
"DNK";9,22;"Full democracy";"monarchy";57781;28,7;5837213;"Western Europe";"Denmark";"#9ED3E2"
"CAN";9,22;"Full democracy";"monarchy";47569;33,8;38285555;"North America";"Canada";"#A7D5E4"
"AUS";9,09;"Full democracy";"monarchy";50845;34,4;25717030;"Asia & Australasia";"Australia";"#A4D4E4"
"CHE";9,03;"Full democracy";"republic";68340;32,7;8655100;"Western Europe";"Switzerland";"#9AD2E1"
"NLD";9,01;"Full democracy";"monarchy";57101;28,5;17542731;"Western Europe";"Netherlands (the)";"#9FD3E2"
"LUX";8,81;"Full democracy";"monarchy";112875;34,9;626108;"Western Europe";"Luxembourg";"#9AD2E1"
"DEU";8,68;"Full democracy";"republic";53571;31,9;83122889;"Western Europe";"Germany";"#A2D3E3"
"GBR";8,52;"Full democracy";"monarchy";44288;34,8;66796807;"Western Europe";"United Kingdom of Great Britain and Northern Ireland (the)";"#AAD5E5"
"URY";8,38;"Full democracy";"republic";21338;39,7;3530912;"Latin America";"Uruguay";"#DDECE8"
"AUT";8,29;"Full democracy";"republic";55406;29,7;8935112;"Western Europe";"Austria";"#A0D3E2"
"ESP";8,29;"Full democracy";"monarchy";38143;34,7;47332614;"Western Europe";"Spain";"#B9DDE8"
"MUS";8,22;"Full democracy";"republic";20719;36,8;1266000;"Sub-Saharan Africa";"Mauritius";"#DFEDE8"
"CRI";8,13;"Full democracy";"republic";19309;48;5111238;"Latin America";"Costa Rica";"#E9F1E7"
"FRA";8,12;"Full democracy";"republic";45454;31,6;67153000;"Western Europe";"France";"#A8D5E5"
"CHL";8,08;"Full democracy";"republic";23455;44,4;19458310;"Latin America";"Chile";"#DAEBE8"
"PRT";8,03;"Full democracy";"republic";33131;33,8;10295909;"Western Europe";"Portugal";"#BDDFE8"
"KOR";8;"Flawed democracy";"republic";44292;31,6;51834302;"Asia & Australasia";"Korea (the Republic of)";"#A9D5E5"
"JPN";7,99;"Flawed democracy";"monarchy";41637;32,9;125770000;"Asia & Australasia";"Japan";"#ACD6E6"
"USA";7,96;"Flawed democracy";"republic";63051;41,4;330849267;"North America";"United States of America (the)";"#9CD2E1"
"MLT";7,95;"Flawed democracy";"republic";43087;29,2;514564;"Western Europe";"Malta";"#ABD6E6"
"EST";7,9;"Flawed democracy";"republic";37033;30,4;1328976;"Eastern Europe";"Estonia";"#BADDE8"
"ISR";7,86;"Flawed democracy";"republic";39126;39;9296700;"Middle East & North Africa";"Israel";"#B1D9E6"
"BWA";7,81;"Flawed democracy";"republic";16153;53,3;2374698;"Sub-Saharan Africa";"Botswana";"#F5F6CE"
"CPV";7,78;"Flawed democracy";"republic";6980;47,2;556857;"Sub-Saharan Africa";"Cabo Verde";"#FAB317"
"CZE";7,69;"Flawed democracy";"republic";40293;24,9;10707839;"Eastern Europe";"Czechia";"#AED7E6"
"BEL";7,64;"Flawed democracy";"monarchy";50114;27,4;11550039;"Western Europe";"Belgium";"#A5D4E4"
"CYP";7,59;"Flawed democracy";"republic";39079;31,4;888000;"Western Europe";"Cyprus";"#B2D9E7"
"CYP";7,59;"Flawed democracy";"republic";39079;31,4;351965;"Western Europe";"Cyprus";"#B2D9E7"
"ITA";7,52;"Flawed democracy";"republic";40066;35,9;59388035;"Western Europe";"Italy";"#AFD8E6"
"SVN";7,5;"Flawed democracy";"republic";38506;24,2;2100126;"Eastern Europe";"Slovenia";"#B7DCE7"
"LTU";7,5;"Flawed democracy";"republic";38605;37,3;2793694;"Eastern Europe";"Lithuania";"#B5DBE7"
"LVA";7,49;"Flawed democracy";"republic";30579;35,6;1897100;"Eastern Europe";"Latvia";"#C2E1E9"
"GRC";7,43;"Flawed democracy";"republic";29045;34,4;10724599;"Western Europe";"Greece";"#C7E4EA"
"ZAF";7,24;"Flawed democracy";"republic";11911;63;59622350;"Sub-Saharan Africa";"South Africa";"#FBF36B"
"TLS";7,19;"Flawed democracy";"republic";4031;28,7;1299412;"Asia & Australasia";"Timor-Leste";"#FB5607"
"SVK";7,17;"Flawed democracy";"republic";32184;25,2;5464060;"Eastern Europe";"Slovakia";"#C0E0E9"
"MYS";7,16;"Flawed democracy";"monarchy";27287;41;32720940;"Asia & Australasia";"Malaysia";"#D0E7E9"
"TTO";7,16;"Flawed democracy";"republic";25964;40,3;1366725;"Latin America";"Trinidad and Tobago";"#D5E9E9"
"COL";7,13;"Flawed democracy";"republic";14137;50,4;50372424;"Latin America";"Colombia";"#F9F9AC"
"PAN";7,05;"Flawed democracy";"republic";30034;49,2;4278500;"Latin America";"Panama";"#C5E3E9"
"BGR";7,03;"Flawed democracy";"republic";23741;40,4;6951482;"Eastern Europe";"Bulgaria";"#D8EAE8"
"ARG";7,02;"Flawed democracy";"republic";20370;41,4;45376763;"Latin America";"Argentina";"#E1EEE8"
"SUR";6,98;"Flawed democracy";"republic";14605;57,6;590100;"Latin America";"Suriname";"#F7F8BB"
"JAM";6,96;"Flawed democracy";"monarchy";10221;45,5;2734093;"Latin America";"Jamaica";"#FBE93D"
"IND";6,9;"Flawed democracy";"republic";6284;37,8;1371084866;"Asia & Australasia";"India";"#FAA714"
"BRA";6,86;"Flawed democracy";"republic";14563;53,9;212492919;"Latin America";"Brazil";"#F8F8B6"
"TUN";6,72;"Flawed democracy";"republic";10382;32,8;11708370;"Middle East & North Africa";"Tunisia";"#FBEA43"
"PHL";6,64;"Flawed democracy";"republic";8574;44,4;109585887;"Asia & Australasia";"Philippines (the)";"#FADE24"
"GHA";6,63;"Flawed democracy";"republic";5707;43,5;30955202;"Sub-Saharan Africa";"Ghana";"#FA9B10"
"HUN";6,63;"Flawed democracy";"republic";32434;30,6;9769526;"Eastern Europe";"Hungary";"#BFE0E8"
"POL";6,62;"Flawed democracy";"republic";33739;29,7;38351000;"Eastern Europe";"Poland";"#BCDEE8"
"PER";6,6;"Flawed democracy";"republic";11516;42,8;32625948;"Latin America";"Peru";"#FBF060"
"HRV";6,57;"Flawed democracy";"republic";27681;30,4;4058165;"Eastern Europe";"Croatia";"#CBE5E9"
"DOM";6,54;"Flawed democracy";"republic";18783;43,7;10448499;"Latin America";"Dominican Republic (the)";"#F0F4E7"
"LSO";6,54;"Flawed democracy";"monarchy";2886;44,9;2007201;"Sub-Saharan Africa";"Lesotho";"#FC250A"
"MNG";6,5;"Flawed democracy";"republic";12259;32,7;3353532;"Asia & Australasia";"Mongolia";"#FBF77D"
"ROU";6,49;"Flawed democracy";"republic";30141;36;19317984;"Eastern Europe";"Romania";"#C3E2E9"
"IDN";6,48;"Flawed democracy";"republic";12345;39;269603400;"Asia & Australasia";"Indonesia";"#FBF883"
"NAM";6,43;"Flawed democracy";"republic";9537;59,1;2504498;"Sub-Saharan Africa";"Namibia";"#FBE52B"
"SRB";6,41;"Flawed democracy";"republic";18840;36,2;6926705;"Eastern Europe";"Serbia";"#EBF2E7"
"ECU";6,33;"Flawed democracy";"republic";10617;45,4;17633836;"Latin America";"Ecuador";"#FBEB48"
"THA";6,32;"Flawed democracy";"monarchy";18073;36,4;66590130;"Asia & Australasia";"Thailand";"#F3F5E7"
"LKA";6,27;"Flawed democracy";"republic";13114;39,8;21803000;"Asia & Australasia";"Sri Lanka";"#FBFA98"
"PRY";6,24;"Flawed democracy";"republic";12503;46,2;7252672;"Latin America";"Paraguay";"#FBF989"
"SLV";6,15;"Flawed democracy";"republic";8401;38,6;6765753;"Latin America";"El Salvador";"#FAD822"
"GUY";6,15;"Flawed democracy";"republic";17360;44,6;744962;"Latin America";"Guyana";"#F3F5E2"
"MEX";6,09;"Flawed democracy";"republic";18804;45,4;127792286;"Latin America";"Mexico";"#EEF3E7"
"PNG";6,03;"Flawed democracy";"monarchy";3861;41,9;8935000;"Asia & Australasia";"Papua New Guinea";"#FB5107"
"MKD";5,97;"Hybrid regime";"republic";16609;34,2;2076255;"Eastern Europe";"Republic of North Macedonia";"#F4F6D3"
"UKR";5,9;"Hybrid regime";"republic";12710;26,1;41670812;"Eastern Europe";"Ukraine";"#FCFB8F"
"ALB";5,89;"Hybrid regime";"republic";13651;33,2;2845955;"Eastern Europe";"Albania";"#FAF9A2"
"BGD";5,88;"Hybrid regime";"republic";5139;32,4;169845932;"Asia & Australasia";"Bangladesh";"#FA7806"
"FJI";5,85;"Hybrid regime";"republic";11175;36,7;889327;"Asia & Australasia";"Fiji";"#FBEF5A"
"SEN";5,81;"Hybrid regime";"republic";3463;40,3;16705608;"Sub-Saharan Africa";"Senegal";"#FB3B09"
"MDA";5,75;"Hybrid regime";"republic";13253;25,7;2640438;"Eastern Europe";"Moldova (the Republic of)";"#FAFA9D"
"MNE";5,65;"Hybrid regime";"republic";19931;39;621873;"Eastern Europe";"Montenegro";"#E4EFE8"
"MDG";5,64;"Hybrid regime";"republic";1647;42,6;26251309;"Sub-Saharan Africa";"Madagascar";"#FC1309"
"ARM";5,54;"Hybrid regime";"republic";13735;34,4;2967900;"Eastern Europe";"Armenia";"#F9F9A7"
"MWI";5,5;"Hybrid regime";"republic";995;44,7;18449828;"Sub-Saharan Africa";"Malawi";"#FB1108"
"LBR";5,45;"Hybrid regime";"republic";1536;35,3;4568298;"Sub-Saharan Africa";"Liberia";"#FB1209"
"GEO";5,42;"Hybrid regime";"republic";15142;36,4;3716858;"Eastern Europe";"Georgia";"#F6F7C4"
"HND";5,42;"Hybrid regime";"republic";5538;52,1;9304380;"Latin America";"Honduras";"#FA950E"
"BTN";5,3;"Hybrid regime";"monarchy";12058;37,4;748931;"Asia & Australasia";"Bhutan";"#FBF577"
"NPL";5,28;"Hybrid regime";"republic";3586;32,8;29996478;"Asia & Australasia";"Nepal";"#FB4608"
"GTM";5,26;"Hybrid regime";"republic";8267;48,3;16858333;"Latin America";"Guatemala";"#FACC1E"
"KEN";5,18;"Hybrid regime";"republic";4993;40,8;47564296;"Sub-Saharan Africa";"Kenya";"#FA6706"
"TZA";5,16;"Hybrid regime";"republic";2851;40,5;57637628;"Sub-Saharan Africa";"Tanzania, United Republic of";"#FC200A"
"MAR";5,1;"Hybrid regime";"monarchy";7609;39,5;36109349;"Middle East & North Africa";"Morocco";"#FAC01B"
"BEN";5,09;"Hybrid regime";"republic";3443;47,8;12114193;"Sub-Saharan Africa";"Benin";"#FC3509"
"ZMB";5,09;"Hybrid regime";"republic";3302;57,1;17885422;"Sub-Saharan Africa";"Zambia";"#FC3009"
"UGA";5,02;"Hybrid regime";"republic";2585;42,8;41583600;"Sub-Saharan Africa";"Uganda";"#FD150B"
"KGZ";4,89;"Hybrid regime";"republic";4824;27,7;6608500;"Eastern Europe";"Kyrgyzstan";"#FA6107"
"BIH";4,86;"Hybrid regime";"republic";14895;33;3332593;"Eastern Europe";"Bosnia and Herzegovina";"#F7F7BF"
"SLE";4,86;"Hybrid regime";"republic";1711;35,7;8100318;"Sub-Saharan Africa";"Sierra Leone";"#FC1309"
"BOL";4,84;"Hybrid regime";"republic";8342;42,2;11633371;"Latin America";"Bolivia (Plurinational State of)";"#FAD220"
"HTI";4,57;"Hybrid regime";"republic";1728;41,1;11743017;"Latin America";"Haiti";"#FC1309"
"LBN";4,36;"Hybrid regime";"republic";11562;31,8;6825442;"Middle East & North Africa";"Lebanon";"#FBF266"
"GMB";4,33;"Hybrid regime";"republic";2239;35,9;2335504;"Sub-Saharan Africa";"Gambia (the)";"#FC130A"
"PAK";4,25;"Hybrid regime";"republic";5160;33,5;220892331;"Asia & Australasia";"Pakistan";"#FA7D07"
"NGA";4,12;"Hybrid regime";"republic";5066;35,1;206139587;"Sub-Saharan Africa";"Nigeria";"#FA6D06"
"TUR";4,09;"Hybrid regime";"republic";28294;41,9;83154997;"Western Europe";"Turkey";"#C9E4E9"
"CIV";4,05;"Hybrid regime";"republic";5360;41,5;26453542;"Sub-Saharan Africa";"C<f4>te d'Ivoire";"#FA8A0B"
"BFA";4,04;"Hybrid regime";"republic";2203;35,3;21510181;"Sub-Saharan Africa";"Burkina Faso";"#FC130A"
"DZA";4,01;"Hybrid regime";"republic";11041;27,6;43900000;"Middle East & North Africa";"Algeria";"#FBEE54"
"JOR";3,93;"Authoritarian";"monarchy";10007;33,7;10839084;"Middle East & North Africa";"Jordan";"#FBE737"
"MRT";3,92;"Authoritarian";"republic";5797;32,6;4173077;"Sub-Saharan Africa";"Mauritania";"#FAA212"
"IRQ";3,74;"Authoritarian";"republic";9952;29,5;40150200;"Middle East & North Africa";"Iraq";"#FBE631"
"AGO";3,72;"Authoritarian";"republic";6978;51,3;31127674;"Sub-Saharan Africa";"Angola";"#FAAE16"
"MOZ";3,65;"Authoritarian";"republic";1279;54;30066648;"Sub-Saharan Africa";"Mozambique";"#FB1208"
"GAB";3,61;"Authoritarian";"republic";15854;38;2176766;"Sub-Saharan Africa";"Gabon";"#F6F7C9"
"MMR";3,55;"Authoritarian";"republic";5179;30,7;54817919;"Asia & Australasia";"Myanmar";"#FA8409"
"NIC";3,55;"Authoritarian";"republic";5439;46,2;6527691;"Latin America";"Nicaragua";"#FA900D"
"ETH";3,44;"Authoritarian";"republic";2772;35;100829000;"Sub-Saharan Africa";"Ethiopia";"#FC1A0A"
"TGO";3,3;"Authoritarian";"republic";1640;43,1;7706000;"Sub-Saharan Africa";"Togo";"#FB1209"
"NER";3,29;"Authoritarian";"republic";1253;34,3;23196002;"Sub-Saharan Africa";"Niger (the)";"#FB1108"
"RWA";3,16;"Authoritarian";"republic";2393;43,7;12663116;"Sub-Saharan Africa";"Rwanda";"#FC140A"
"ZWE";3,16;"Authoritarian";"republic";2583;44,3;15473818;"Sub-Saharan Africa";"Zimbabwe";"#FC140A"
"COM";3,15;"Authoritarian";"republic";3014;45,3;758316;"Sub-Saharan Africa";"Comoros (the)";"#FC2A09"
"SWZ";3,14;"Authoritarian";"monarchy";8955;54,6;1093238;"Sub-Saharan Africa";"Eswatini";"#FBE426"
"GIN";3,14;"Authoritarian";"republic";2516;33,7;12559623;"Sub-Saharan Africa";"Guinea";"#FC140A"
"COG";3,11;"Authoritarian";"republic";4233;48,9;5518092;"Sub-Saharan Africa";"Congo (the)";"#FA5C07"
"RUS";3,11;"Authoritarian";"republic";27394;37,5;146748590;"Eastern Europe";"Russian Federation (the)";"#CEE6E9"
"VNM";3,08;"Authoritarian";"republic";10755;35,7;96483981;"Asia & Australasia";"Viet Nam";"#FBEC4E"
"EGY";3,06;"Authoritarian";"republic";12719;31,5;101330029;"Middle East & North Africa";"Egypt";"#FBFA93"
"KAZ";2,94;"Authoritarian";"republic";26589;27,5;18835864;"Eastern Europe";"Kazakhstan";"#D3E8E9"
"CMR";2,85;"Authoritarian";"republic";3710;46,6;24348251;"Sub-Saharan Africa";"Cameroon";"#FB4B08"
"DJI";2,77;"Authoritarian";"republic";5074;44,6;976107;"Sub-Saharan Africa";"Djibouti";"#FA7206"
"ARE";2,76;"Authoritarian";"monarchy";58466;32,5;9366829;"Middle East & North Africa";"United Arab Emirates (the)";"#9DD2E2"
"AZE";2,75;"Authoritarian";"republic";14499;26,6;10121809;"Eastern Europe";"Azerbaijan";"#F8F8B1"
"GNB";2,63;"Authoritarian";"republic";2340;50,7;1624945;"Sub-Saharan Africa";"Guinea-Bissau";"#FC140A"
"BLR";2,48;"Authoritarian";"republic";19759;25,2;9408400;"Eastern Europe";"Belarus";"#E6F0E7"
"IRN";2,38;"Authoritarian";"republic";11963;40,8;84045852;"Middle East & North Africa";"Iran (Islamic Republic of)";"#FBF471"
"CHN";2,26;"Authoritarian";"republic";17206;38,5;1405834400;"Asia & Australasia";"China";"#F3F5DD"
"BDI";2,15;"Authoritarian";"republic";783;38,6;12309600;"Sub-Saharan Africa";"Burundi";"#FB1108"
"LAO";2,14;"Authoritarian";"republic";8221;36,4;7231210;"Asia & Australasia";"Lao People's Democratic Republic (the)";"#FAC51D"
"UZB";2,01;"Authoritarian";"republic";7378;35,3;34590823;"Eastern Europe";"Uzbekistan";"#FABA19"
"TJK";1,93;"Authoritarian";"republic";3560;34;9313800;"Eastern Europe";"Tajikistan";"#FB4108"
"TKM";1,72;"Authoritarian";"republic";16711;40,8;6031187;"Eastern Europe";"Turkmenistan";"#F4F6D8"
"TCD";1,61;"Authoritarian";"republic";1618;43,3;16244513;"Sub-Saharan Africa";"Chad";"#FB1209"
"CAF";1,32;"Authoritarian";"republic";972;56,2;5633412;"Sub-Saharan Africa";"Central African Republic (the)";"#FB1108"
"COD";1,13;"Authoritarian";"republic";978;42,1;101935800;"Sub-Saharan Africa";"Congo (the Democratic Republic of the)";"#FB1108"
